ID,target
9491,0.071988605
9492,0.0
9493,0.28400448
9494,0.0
9495,0.0
9496,0.0
9497,0.0
9498,0.25521114
9499,0.0
9500,1.3514932
9501,0.0
9502,4.0742145
9503,1.9638025
9504,0.46683326
9505,0.0
9506,3.0133295
9507,0.0
9508,0.70877147
9509,0.0
9510,1.3645159
9511,1.9355593
9512,0.0
9513,2.799697
9514,2.359259
9515,1.1085135
9516,0.63630563
9517,0.0
9518,0.0
9519,0.0
9520,0.0
9521,0.96124774
9522,2.4101865
9523,3.1993334
9524,0.0
9525,0.0
9526,0.8286974
9527,1.9321083
9528,2.415767
9529,0.3436785
9530,4.1624475
9531,0.0
9532,3.2548368
9533,2.3578336
9534,0.7858965
9535,2.6271412
9536,2.4772136
9537,0.0
9538,0.0
9539,0.002337118
9540,0.0
9541,0.0
9542,0.0
9543,0.021775544
9544,4.171477
9545,0.0
9546,0.0
9547,0.7895593
9548,5.150807
9549,3.9501808
9550,4.805336
9551,0.0
9552,1.9452287
9553,3.2350528
9554,0.94771785
9555,2.0290842
9556,0.30037013
9557,0.0
9558,2.309332
9559,0.0
9560,0.0
9561,2.8585517
9562,1.2328744
9563,3.0223258
9564,0.0
9565,0.12645115
9566,0.0
9567,0.0
9568,0.0
9569,4.6321583
9570,0.0
9571,0.0
9572,0.0
9573,2.950442
9574,1.2604668
9575,0.0
9576,0.7753396
9577,0.0
9578,0.655449
9579,0.70630664
9580,0.0
9581,0.0
9582,0.52445513
9583,0.0
9584,0.0
9585,0.13193358
9586,0.0
9587,0.36263075
9588,0.0
9589,0.9101139
9590,0.46049392
9591,0.9090123
9592,2.648856
9593,0.0
9594,1.5839404
9595,0.0
9596,1.2498184
9597,2.0945346
9598,0.36605343
9599,0.0
9600,0.0
9601,2.2814887
9602,0.7540011
9603,0.0
9604,2.0702217
9605,1.3829036
9606,0.62873536
9607,0.22204399
9608,0.0
9609,0.0
9610,0.30219552
9611,0.5167204
9612,3.6542645
9613,0.0
9614,2.7484267
9615,0.0
9616,0.0
9617,0.0
9618,2.361175
9619,0.0
9620,2.0256329
9621,0.0
9622,0.0
9623,1.2768451
9624,0.0
9625,3.1742213
9626,0.0
9627,2.41762
9628,1.2711654
9629,0.3577156
9630,1.063216
9631,1.815383
9632,5.9597416
9633,2.6511388
9634,0.0
9635,1.941233
9636,0.0
9637,0.0
9638,1.4902887
9639,0.71864504
9640,0.77434826
9641,0.0
9642,0.011626691
9643,1.2182313
9644,0.0
9645,0.0
9646,0.0
9647,1.060731
9648,0.0
9649,1.897803
9650,0.0
9651,2.1324651
9652,0.0
9653,0.0
9654,0.37491107
9655,2.5938935
9656,1.8851303
9657,2.912095
9658,0.30766508
9659,0.34858465
9660,0.50285083
9661,0.0
9662,0.0
9663,2.9419224
9664,1.7035378
9665,0.0
9666,0.9264124
9667,0.0
9668,0.0
9669,0.0
9670,3.2181447
9671,2.8142395
9672,0.0
9673,1.892036
9674,0.76525563
9675,0.36676732
9676,1.4988308
9677,1.0478221
9678,0.28637478
9679,2.489117
9680,0.05383742
9681,0.0
9682,1.0672076
9683,3.02402
9684,0.45056805
9685,0.0
9686,3.7889984
9687,2.6505616
9688,0.0
9689,0.0
9690,0.0
9691,0.7870286
9692,0.0
9693,0.02329726
9694,2.6211417
9695,1.6598803
9696,2.588818
9697,0.6025056
9698,1.0383029
9699,0.0
9700,0.0
9701,2.1502492
9702,0.0
9703,0.0
9704,2.747072
9705,0.0
9706,1.5639567
9707,2.824281
9708,3.6157634
9709,1.3336382
9710,0.0
9711,2.682704
9712,1.9371477
9713,3.4434955
9714,0.0
9715,0.43839034
9716,0.9651758
9717,3.2832193
9718,3.060563
9719,2.7002523
9720,1.8178152
9721,1.9274759
9722,0.0
9723,3.1529675
9724,5.171133
9725,2.1760175
9726,0.3437122
9727,0.80010515
9728,1.5688578
9729,0.33836594
9730,1.4956533
9731,0.0
9732,0.0
9733,0.0765725
9734,1.8707203
9735,1.9875889
9736,1.2829576
9737,3.1862724
9738,0.226897
9739,0.0
9740,0.0
9741,0.0
9742,1.6991235
9743,2.1403942
9744,2.049801
9745,0.0
9746,0.0
9747,0.0
9748,0.0
9749,0.60582286
9750,1.4195741
9751,0.89228946
9752,0.0
9753,0.79908586
9754,0.99733
9755,2.3853831
9756,4.122453
9757,2.0379817
9758,2.2571583
9759,0.10286623
9760,2.371026
9761,0.0
9762,0.4814634
9763,0.0
9764,1.6578747
9765,0.0
9766,1.7744826
9767,0.14914545
9768,1.4100138
9769,4.2813907
9770,0.0
9771,1.1385504
9772,4.360029
9773,1.2757858
9774,0.0
9775,1.4102026
9776,1.233092
9777,2.739702
9778,2.1762688
9779,4.3992467
9780,0.0
9781,4.7551136
9782,1.748498
9783,0.0
9784,0.39019194
9785,0.99508595
9786,0.66512346
9787,0.6047296
9788,2.0415945
9789,0.0
9790,4.858608
9791,1.951911
9792,0.0
9793,0.60682124
9794,4.7094193
9795,0.0
9796,0.0
9797,0.4862455
9798,2.9429705
9799,1.7590336
9800,2.1417115
9801,3.2522366
9802,2.65721
9803,1.8015485
9804,0.0
9805,0.0
9806,2.9680424
9807,0.0
9808,4.4915824
9809,0.78897
9810,0.0
9811,2.3469796
9812,0.0
9813,0.0
9814,0.0
9815,2.0691502
9816,4.8732896
9817,0.60647553
9818,2.2869842
9819,0.0
9820,0.0
9821,0.0
9822,1.1417832
9823,0.0
9824,5.070065
9825,0.0
9826,0.0
9827,0.39613882
9828,0.0
9829,0.07947224
9830,0.3962548
9831,0.13624494
9832,0.7320218
9833,2.3967106
9834,0.90675616
9835,0.0
9836,1.5187874
9837,1.1288648
9838,1.447008
9839,0.0
9840,1.4854592
9841,0.0
9842,1.6606961
9843,4.2677083
9844,1.7138816
9845,1.6548189
9846,4.784723
9847,0.0
9848,1.7322718
9849,2.0252132
9850,2.191313
9851,0.6533191
9852,0.6789587
9853,0.0
9854,2.6489127
9855,0.0
9856,3.2612457
9857,0.0
9858,1.2013756
9859,2.4278073
9860,0.0
9861,0.6250487
9862,0.0
9863,2.0726995
9864,0.026922166
9865,1.5669903
9866,1.9812084
9867,0.00058619183
9868,0.0
9869,3.9289207
9870,0.0
9871,1.8045435
9872,4.584063
9873,0.0
9874,0.0
9875,0.8486316
9876,1.2369326
9877,1.3255781
9878,0.0
9879,1.973342
9880,0.0
9881,3.2804842
9882,0.0
9883,0.0
9884,0.068131834
9885,0.0
9886,0.8589217
9887,0.0
9888,1.0755419
9889,0.0
9890,0.0
9891,0.0
9892,1.4897795
9893,0.7504211
9894,0.0
9895,1.6215339
9896,0.0
9897,2.3675976
9898,5.7016983
9899,0.0
9900,2.317146
9901,0.051140707
9902,0.0
9903,0.0
9904,0.14227203
9905,0.0
9906,1.4134369
9907,4.0192723
9908,2.6705017
9909,0.52393293
9910,0.0
9911,0.3124979
9912,0.45610967
9913,1.2422678
9914,0.0
9915,2.9220362
9916,2.9365766
9917,0.484581
9918,0.0
9919,1.4387811
9920,1.3097697
9921,0.30767608
9922,0.09929678
9923,2.4853287
9924,2.5847058
9925,0.00318861
9926,2.8671257
9927,0.0
9928,2.987767
9929,1.7878361
9930,3.2123766
9931,1.0792673
9932,0.43581095
9933,2.6051342
9934,3.4676368
9935,3.3354511
9936,2.5277631
9937,0.0
9938,0.0
9939,0.0
9940,2.1362343
9941,0.0
9942,2.2370832
9943,0.0
9944,0.13458426
9945,0.5166908
9946,0.0030148227
9947,3.0118954
9948,0.0
9949,2.5354917
9950,0.03136297
9951,1.357833
9952,0.012286593
9953,0.0
9954,0.0
9955,0.0
9956,0.0
9957,1.1638137
9958,2.9466445
9959,0.0
9960,0.0
9961,0.0
9962,0.0
9963,0.42076436
9964,2.4844441
9965,0.85496444
9966,1.3856726
9967,0.0
9968,0.0
9969,1.3862281
9970,1.5616812
9971,1.0977514
9972,1.12548
9973,0.016234467
9974,0.0
9975,0.3424615
9976,0.0
9977,0.42402044
9978,1.710215
9979,2.134589
9980,0.0
9981,1.0287104
9982,0.0
9983,0.0
9984,0.4647378
9985,0.052102875
9986,0.707153
9987,0.0
9988,2.3026326
9989,5.3365197
9990,1.0963445
9991,4.202396
9992,0.0
9993,2.0683842
9994,4.2225475
9995,0.76329803
9996,1.2073954
9997,4.7379804
9998,0.65502787
9999,0.0
